store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_4,rolling_std_4,rolling_mean_12,year,month,weekofyear,dayofweek,holiday_lag1,temperature_rolling4,fuel_price_rolling4,cpi_rolling4,unemployment_rolling4
42,2012-06-08,642671.48,0,86.87,4.103,130.8896774,7.382,521953.78,535764.58,590636.38,643603.69,609274.89,526625.49,552529.23,572989.6074999999,55642.057199013434,583018.7816666666,2012,6,23,4,0.0,84.5375,4.203749999999999,130.994,7.382
42,2012-06-15,606309.13,0,88.58,4.144,130.8295333,7.382,642671.48,521953.78,535764.58,590636.38,643603.69,609274.89,526625.49,572756.5549999999,55248.26706764443,585010.7999999999,2012,6,24,4,0.0,85.38499999999999,4.16275,130.926802675,7.382
42,2012-06-22,540031.29,0,89.92,4.014,130.7929,7.382,606309.13,642671.48,521953.78,535764.58,590636.38,643603.69,609274.89,576674.7425,57450.8236549383,588767.6958333333,2012,6,25,4,0.0,86.3575,4.1345,130.867834125,7.382
42,2012-06-29,507403.77,0,91.36,3.875,130.7562667,7.382,540031.29,606309.13,642671.48,521953.78,535764.58,590636.38,643603.69,577741.42,56469.28789964718,588402.9583333334,2012,6,26,4,0.0,89.1825,4.034,130.81709435,7.382
42,2012-07-06,618702.09,0,86.87,3.666,130.7196333,7.17,507403.77,540031.29,606309.13,642671.48,521953.78,535764.58,590636.38,574103.9175,61504.85065066766,576327.2633333333,2012,7,27,4,0.0,89.1825,3.9247500000000004,130.774583325,7.329000000000001
42,2012-07-13,628099.08,0,89.8,3.723,130.683,7.17,618702.09,507403.77,540031.29,606309.13,642671.48,521953.78,535764.58,568111.5700000001,53205.24225295991,574625.4833333334,2012,7,28,4,0.0,89.48749999999998,3.8194999999999997,130.73795,7.276000000000001
42,2012-07-20,530318.39,0,84.45,3.589,130.7012903,7.17,628099.08,618702.09,507403.77,540031.29,606309.13,642671.48,521953.78,573559.0575,59197.80597112256,580922.9708333333,2012,7,29,4,0.0,88.12,3.71325,130.715047575,7.223000000000001
42,2012-07-27,516352.21,0,83.98,3.769,130.7195806,7.17,530318.39,628099.08,618702.09,507403.77,540031.29,606309.13,642671.48,571130.8325,61196.94905546942,581230.7125,2012,7,30,4,0.0,86.27499999999999,3.68675,130.70587605,7.17
42,2012-08-03,573084.71,0,84.76,3.595,130.737871,7.17,516352.21,530318.39,628099.08,618702.09,507403.77,540031.29,606309.13,573367.9425,58180.008206150545,573487.1558333334,2012,8,31,4,0.0,85.7475,3.669,130.710435475,7.17
42,2012-08-10,576620.31,0,90.78,3.811,130.7561613,7.17,573084.71,516352.21,530318.39,628099.08,618702.09,507403.77,540031.29,561963.5974999999,50263.96660360539,567610.5741666666,2012,8,32,4,0.0,85.99249999999999,3.6910000000000003,130.7287258,7.17
42,2012-08-17,575997.78,0,88.83,4.002,130.7909677,7.17,576620.31,573084.71,516352.21,530318.39,628099.08,618702.09,507403.77,549093.905,30319.41210845748,566442.5683333332,2012,8,33,4,0.0,87.08749999999999,3.79425,130.75114515,7.17
42,2012-08-24,535537.03,0,82.5,4.055,130.8381613,7.17,575997.78,576620.31,573084.71,516352.21,530318.39,628099.08,618702.09,560513.7525,29481.333702385138,569795.3350000001,2012,8,34,4,0.0,86.71749999999999,3.86575,130.780790325,7.17
42,2012-08-31,504760.57,0,86.97,3.886,130.8853548,7.17,535537.03,575997.78,576620.31,573084.71,516352.21,530318.39,628099.08,565309.9575,19908.353455007258,570927.2725000001,2012,8,35,4,0.0,87.27,3.9384999999999994,130.817661275,7.17
42,2012-09-07,617405.35,1,83.07,4.124,130.9325484,7.17,504760.57,535537.03,575997.78,576620.31,573084.71,516352.21,530318.39,548228.9225,34774.330261336276,559434.6966666667,2012,9,36,4,504760.57,85.34249999999999,4.01675,130.86175805,7.17
42,2012-09-14,586737.66,0,78.47,3.966,130.9776667,7.17,617405.35,504760.57,535537.03,575997.78,576620.31,573084.71,516352.21,558425.1825,48959.89685756454,560359.3816666667,2012,9,37,4,0.0,82.75249999999998,4.00775,130.90843279999999,7.17
42,2012-09-21,527165.7,0,81.93,4.125,131.0103333,7.17,586737.66,617405.35,504760.57,535537.03,575997.78,576620.31,573084.71,561110.1525,50514.61321438687,564251.5791666667,2012,9,38,4,0.0,82.60999999999999,4.02525,130.9514758,7.17
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,527165.7,586737.66,617405.35,504760.57,535537.03,575997.78,576620.31,559017.32,52076.54594994428,565898.4066666666,2012,9,39,4,0.0,81.4975,4.04525,130.9908871,7.17
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,505978.46,527165.7,586737.66,617405.35,504760.57,535537.03,575997.78,559321.7925,51655.44453315652,556504.7708333333,2012,10,40,4,0.0,80.94999999999999,4.04725,131.026666675,7.113250000000001
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,593162.53,505978.46,527165.7,586737.66,617405.35,504760.57,535537.03,553261.0875,43318.287639496164,553593.3916666667,2012,10,41,4,0.0,80.33999999999999,4.17275,131.059333325,7.056500000000001
42,2012-10-19,541406.98,0,72.71,4.449,131.1499677,6.943,612379.9,593162.53,505978.46,527165.7,586737.66,617405.35,504760.57,559671.6475,51118.79660510411,560431.8508333333,2012,10,42,4,0.0,78.03499999999998,4.25375,131.094241925,6.999750000000001
42,2012-10-26,514756.08,0,70.5,4.301,131.1930968,6.943,541406.98,612379.9,593162.53,505978.46,527165.7,586737.66,617405.35,563231.9675,48530.581564840824,562519.7483333333,2012,10,43,4,0.0,75.02999999999999,4.3375,131.131766125,6.943
43,2010-04-30,630740.11,0,66.91,2.78,202.4312238,9.593,638957.35,675282.2,693058.34,650102.8,623097.93,668098.49,645386.94,664350.1725,24436.660738731425,655019.3925000001,2010,4,17,4,0.0,65.86249999999998,2.7882499999999997,202.5272592,9.593
43,2010-05-07,691498.6,0,67.16,2.835,202.3792571,9.593,630740.11,638957.35,675282.2,693058.34,650102.8,623097.93,668098.49,659509.5,29576.856950837882,653661.9616666667,2010,5,18,4,0.0,66.55999999999999,2.8045,202.457207125,9.593
43,2010-05-14,690851.59,0,72.14,2.854,202.3705092,9.593,691498.6,630740.11,638957.35,675282.2,693058.34,650102.8,623097.93,659119.565,28991.61406061244,654376.9291666667,2010,5,19,4,0.0,67.22999999999999,2.816,202.41604515,9.593
43,2010-05-21,672062.08,0,74.74,2.826,202.6210737,9.593,690851.59,691498.6,630740.11,638957.35,675282.2,693058.34,650102.8,663011.9125,32693.680437930965,657031.4325,2010,5,20,4,0.0,70.23749999999998,2.82375,202.45051594999998,9.593
43,2010-05-28,630315.76,0,78.59,2.759,202.8716382,9.593,672062.08,690851.59,691498.6,630740.11,638957.35,675282.2,693058.34,671288.095,28495.221759390868,661478.04,2010,5,21,4,0.0,73.1575,2.8185000000000002,202.56061955,9.593
43,2010-06-04,682012.53,0,82.76,2.705,203.1222028,9.593,630315.76,672062.08,690851.59,691498.6,630740.11,638957.35,675282.2,671182.0075000001,28696.58004543379,659121.0158333334,2010,6,22,4,0.0,77.05749999999999,2.786,202.746355975,9.593
43,2010-06-11,684023.95,0,88.12,2.668,203.3727673,9.593,682012.53,630315.76,672062.08,690851.59,691498.6,630740.11,638957.35,668810.49,26786.321289748063,662173.1483333333,2010,6,23,4,0.0,81.0525,2.7395,202.9969205,9.593
43,2010-06-18,700009.77,0,84.9,2.637,203.370619,9.593,684023.95,682012.53,630315.76,672062.08,690851.59,691498.6,630740.11,667103.5800000001,25076.590236594046,663500.2699999999,2010,6,24,4,0.0,83.5925,2.69225,203.184306825,9.593
43,2010-06-25,625196.14,0,88.48,2.653,203.2673857,9.593,700009.77,684023.95,682012.53,630315.76,672062.08,690851.59,691498.6,674090.5025,30273.577080042378,669909.59,2010,6,25,4,0.0,86.065,2.66575,203.2832437,9.593
43,2010-07-02,667353.79,0,80.17,2.669,203.1641524,9.816,625196.14,700009.77,684023.95,682012.53,630315.76,672062.08,690851.59,672810.5975,32748.26399352019,667834.035,2010,7,26,4,0.0,85.4175,2.6567499999999997,203.2937311,9.648750000000001
43,2010-07-09,718748.33,0,81.52,2.642,203.060919,9.816,667353.79,625196.14,700009.77,684023.95,682012.53,630315.76,672062.08,669145.9125,32190.72281226733,665691.9891666666,2010,7,27,4,0.0,83.7675,2.65025,203.215769025,9.704500000000001
43,2010-07-16,696844.36,0,84.17,2.623,203.0538548,9.816,718748.33,667353.79,625196.14,700009.77,684023.95,682012.53,630315.76,677827.0075000001,41013.51844585301,669314.1666666666,2010,7,28,4,0.0,83.585,2.64675,203.13657797500002,9.760250000000001
43,2010-07-23,649035.55,0,86.6,2.608,203.1750161,9.816,696844.36,718748.33,667353.79,625196.14,700009.77,684023.95,682012.53,677035.655,40469.76597735585,674138.0841666667,2010,7,29,4,0.0,83.115,2.6355,203.11348557500003,9.816
43,2010-07-30,622112.23,0,79.79,2.64,203.2961774,9.816,649035.55,696844.36,718748.33,667353.79,625196.14,700009.77,684023.95,682995.5075,30919.233884829016,675662.7041666667,2010,7,30,4,0.0,83.01999999999998,2.62825,203.146491825,9.816
43,2010-08-06,698536.06,0,84.66,2.627,203.4173387,9.816,622112.23,649035.55,696844.36,718748.33,667353.79,625196.14,700009.77,671685.1174999999,44039.4048440664,669880.5066666666,2010,8,31,4,0.0,83.80499999999999,2.6245000000000003,203.23559675,9.816
43,2010-08-13,713479.91,0,86.31,2.692,203.5385,9.816,698536.06,622112.23,649035.55,696844.36,718748.33,667353.79,625196.14,666632.05,37515.7776352784,670520.8791666667,2010,8,32,4,0.0,84.33999999999999,2.64175,203.35675805,9.816
43,2010-08-20,712869.09,0,85.26,2.664,203.5092419,9.816,713479.91,698536.06,622112.23,649035.55,696844.36,718748.33,667353.79,670790.9375,42563.88784259729,673972.3650000001,2010,8,33,4,0.0,84.005,2.6557500000000003,203.4403145,9.816
43,2010-08-27,655284.69,0,80.32,2.619,203.4799839,9.816,712869.09,713479.91,698536.06,622112.23,649035.55,696844.36,718748.33,686749.3225,43641.140644029474,680851.8091666667,2010,8,34,4,0.0,84.13749999999999,2.6505,203.486266125,9.816
43,2010-09-03,689326.91,0,80.43,2.577,203.4507258,9.816,655284.69,712869.09,713479.91,698536.06,622112.23,649035.55,696844.36,695042.4375,27389.863185912443,678624.4891666666,2010,9,35,4,0.0,83.08,2.6380000000000003,203.4946129,9.816
43,2010-09-10,722120.04,1,81.32,2.565,203.4214677,9.816,689326.91,655284.69,712869.09,713479.91,698536.06,622112.23,649035.55,692740.1499999999,27385.358384419353,679066.4025,2010,9,36,4,689326.91,81.8325,2.60625,203.465354825,9.816
43,2010-09-17,725043.04,0,78.86,2.582,203.4499286,9.816,722120.04,689326.91,655284.69,712869.09,713479.91,698536.06,622112.23,694900.1825,29800.73204626252,680908.9249999999,2010,9,37,4,0.0,80.23249999999999,2.58575,203.4505265,9.816
43,2010-09-24,650263.95,0,77.42,2.624,203.5216786,9.816,725043.04,722120.04,689326.91,655284.69,712869.09,713479.91,698536.06,697943.67,32725.677219121408,689229.5,2010,9,38,4,0.0,79.5075,2.587,203.460950175,9.816
43,2010-10-01,657108.77,0,77.93,2.603,203.5934286,10.21,650263.95,725043.04,722120.04,689326.91,655284.69,712869.09,713479.91,696688.4850000001,34929.333496129686,687805.3466666667,2010,10,39,4,0.0,78.8825,2.5935,203.496625875,9.914500000000002
43,2010-10-08,713332.54,0,72.81,2.633,203.6651786,10.21,657108.77,650263.95,725043.04,722120.04,689326.91,655284.69,712869.09,688633.95,40468.23417689365,682668.7166666667,2010,10,40,4,0.0,76.755,2.6105,203.5575536,10.013000000000002
43,2010-10-15,699852.68,0,68.78,2.72,203.7299032,10.21,713332.54,657108.77,650263.95,725043.04,722120.04,689326.91,655284.69,686437.075,38220.54865132689,684042.7316666666,2010,10,41,4,0.0,74.235,2.645,203.62754725,10.111500000000001
43,2010-10-22,680943.03,0,69.46,2.725,203.7770645,10.21,699852.68,713332.54,657108.77,650263.95,725043.04,722120.04,689326.91,680139.485,31162.74689608359,688277.4925,2010,10,42,4,0.0,72.24499999999999,2.6702500000000002,203.691393725,10.21
43,2010-10-29,610076.32,0,65.88,2.716,203.8242258,10.21,680943.03,699852.68,713332.54,657108.77,650263.95,725043.04,722120.04,687809.255,24400.4575636527,693180.0591666667,2010,10,43,4,0.0,69.23249999999999,2.6985,203.74909302499998,10.21
43,2010-11-05,605960.2,0,62.52,2.689,203.8713871,10.21,610076.32,680943.03,699852.68,713332.54,657108.77,650263.95,725043.04,676051.1425000001,45945.70547278573,685808.4141666667,2010,11,44,4,0.0,66.65999999999998,2.7125000000000004,203.80064514999998,10.21
43,2010-11-12,595421.23,0,59.98,2.728,203.9185484,10.21,605960.2,610076.32,680943.03,699852.68,713332.54,657108.77,650263.95,649208.0575,48213.60916412805,676848.4383333334,2010,11,45,4,0.0,64.46,2.7145,203.84780645,10.21
43,2010-11-19,589467.35,0,54.96,2.771,203.8191286,10.21,595421.23,605960.2,610076.32,680943.03,699852.68,713332.54,657108.77,623100.195,39052.61157706358,667061.1166666667,2010,11,46,4,0.0,60.834999999999994,2.726,203.85832247499997,10.21
43,2010-11-26,633520.34,1,54.76,2.735,203.6952786,10.21,589467.35,595421.23,605960.2,610076.32,680943.03,699852.68,713332.54,600231.275,9464.743473535658,661576.3383333334,2010,11,47,4,589467.35,58.05499999999999,2.73075,203.826085675,10.21
43,2010-12-03,557543.62,0,44.56,2.708,203.5714286,10.21,633520.34,589467.35,595421.23,605960.2,610076.32,680943.03,699852.68,606092.28,19515.596550291706,656925.7908333334,2010,12,48,4,0.0,53.56499999999999,2.7355,203.75109605,10.21
43,2010-12-10,598679.02,0,52.52,2.843,203.4475786,10.21,557543.62,633520.34,589467.35,595421.23,605960.2,610076.32,680943.03,593988.135,31163.48912903829,643211.0891666667,2010,12,49,4,0.0,51.699999999999996,2.76425,203.63335360000002,10.21
43,2010-12-17,615761.77,0,56.51,2.869,203.3996521,10.21,598679.02,557543.62,633520.34,589467.35,595421.23,605960.2,610076.32,594802.5825,31255.860815587806,632680.7541666667,2010,12,50,4,0.0,52.08749999999999,2.78875,203.52848447499997,10.21
43,2010-12-24,656637.63,0,57.15,2.886,203.4086682,10.21,615761.77,598679.02,557543.62,633520.34,589467.35,595421.23,605960.2,601376.1875,32500.052359018428,629805.5725,2010,12,51,4,0.0,52.684999999999995,2.8265000000000002,203.456831875,10.21
43,2010-12-31,534740.3,1,48.61,2.943,203.4176843,10.21,656637.63,615761.77,598679.02,557543.62,633520.34,589467.35,595421.23,607155.51,41051.7495486612,629766.3108333333,2010,12,52,4,656637.63,53.69749999999999,2.88525,203.41839579999998,10.21
43,2011-01-07,611796.61,0,40.47,2.976,203.4267005,10.398,534740.3,656637.63,615761.77,598679.02,557543.62,633520.34,589467.35,601454.6799999999,50689.78721016275,614883.6241666666,2011,1,1,4,0.0,50.68499999999999,2.9185,203.41317627499998,10.257000000000001
43,2011-01-14,614940.07,0,43.45,2.983,203.4840645,10.398,611796.61,534740.3,656637.63,615761.77,598679.02,557543.62,633520.34,604734.0775,50874.3452638355,607545.6183333333,2011,1,2,4,0.0,47.419999999999995,2.947,203.434279375,10.304
43,2011-01-21,601004.79,0,53.05,3.016,203.8315161,10.398,614940.07,611796.61,534740.3,656637.63,615761.77,598679.02,557543.62,604528.6525,50816.59998263309,602045.3716666666,2011,1,3,4,0.0,46.39499999999999,2.9795,203.53999134999998,10.351
43,2011-01-28,562558.27,0,44.98,3.01,204.1789677,10.398,601004.79,614940.07,611796.61,534740.3,656637.63,615761.77,598679.02,590620.4425,37728.4125940147,601289.4108333333,2011,1,4,4,0.0,45.4875,2.99625,203.7303122,10.398
43,2011-02-04,651521.77,0,33.21,2.989,204.5264194,10.398,562558.27,601004.79,614940.07,611796.61,534740.3,656637.63,615761.77,597574.935,24095.190989500075,597672.5833333334,2011,2,5,4,0.0,43.67249999999999,2.9995000000000003,204.005241925,10.398
43,2011-02-11,635650.98,1,40.65,3.022,204.873871,10.398,651521.77,562558.27,601004.79,614940.07,611796.61,534740.3,656637.63,607506.2250000001,36766.005897278206,602347.6283333333,2011,2,6,4,651521.77,42.97249999999999,3.0092499999999998,204.35269355,10.398
43,2011-02-18,626627.77,0,59.15,3.045,205.1683214,10.398,635650.98,651521.77,562558.27,601004.79,614940.07,611796.61,534740.3,612683.9525,39517.28441743251,606196.2641666667,2011,2,7,4,0.0,44.497499999999995,3.0164999999999997,204.686894875,10.398
43,2011-02-25,592340.01,0,58.37,3.065,205.4415714,10.398,626627.77,635650.98,651521.77,562558.27,601004.79,614940.07,611796.61,619089.6975,39067.20806053842,605621.8833333333,2011,2,8,4,0.0,47.845,3.03025,205.0025458,10.398
43,2011-03-04,616345.25,0,60.26,3.288,205.7148214,10.398,592340.01,626627.77,635650.98,651521.77,562558.27,601004.79,614940.07,626535.1325000001,25011.635383948567,608521.5825,2011,3,9,4,0.0,54.607499999999995,3.1049999999999995,205.2996463,10.398
43,2011-03-11,629026.75,0,60.24,3.459,205.9880714,10.398,616345.25,592340.01,626627.77,635650.98,651521.77,562558.27,601004.79,617741.0025,18680.653769065168,609993.7683333334,2011,3,10,4,0.0,59.504999999999995,3.2142500000000003,205.5781964,10.398
43,2011-03-18,635171.05,0,68.98,3.488,206.225924,10.398,629026.75,616345.25,592340.01,626627.77,635650.98,651521.77,562558.27,616084.9450000001,16758.392648950423,611099.1833333333,2011,3,11,4,0.0,61.96249999999999,3.325,205.84259705,10.398
43,2011-03-25,585989.1,0,65.53,3.473,206.4496175,10.398,635171.05,629026.75,616345.25,592340.01,626627.77,635650.98,651521.77,618220.765,18950.923542401688,609310.3016666666,2011,3,12,4,0.0,63.75249999999999,3.4269999999999996,206.094608575,10.398
43,2011-04-01,611585.54,0,67.79,3.524,206.6733111,10.581,585989.1,635171.05,629026.75,616345.25,592340.01,626627.77,635650.98,616633.0375,21881.46661884692,613581.035,2011,4,13,4,0.0,65.63499999999999,3.4859999999999998,206.334231,10.443750000000001
43,2011-04-08,650418.75,0,70.35,3.622,206.8970046,10.581,611585.54,585989.1,635171.05,629026.75,616345.25,592340.01,626627.77,615443.11,22031.238758647007,613563.4458333333,2011,4,14,4,0.0,68.1625,3.52675,206.56146429999998,10.4895
43,2011-04-15,635758.03,0,65.01,3.743,207.1015429,10.581,650418.75,611585.54,585989.1,635171.05,629026.75,616345.25,592340.01,620791.11,28169.144736047732,616520.0025,2011,4,15,4,0.0,67.16999999999999,3.5905,206.780369025,10.535250000000001
43,2011-04-22,638280.67,0,74.49,3.807,207.2581929,10.581,635758.03,650418.75,611585.54,585989.1,635171.05,629026.75,616345.25,620937.855,28270.373355534284,619416.1058333333,2011,4,16,4,0.0,69.41,3.6739999999999995,206.982512875,10.581
43,2011-04-29,611464.21,0,71.34,3.81,207.4148429,10.581,638280.67,635758.03,650418.75,611585.54,585989.1,635171.05,629026.75,634010.7475,16262.407691678767,625726.3058333333,2011,4,17,4,0.0,70.29749999999999,3.7455,207.167895825,10.581
43,2011-05-06,649148.74,0,66.77,3.906,207.5714929,10.581,611464.21,638280.67,635758.03,650418.75,611585.54,585989.1,635171.05,633980.415,16318.19488964949,622388.1758333334,2011,5,18,4,0.0,69.4025,3.8165,207.33651790000002,10.581
43,2011-05-13,684655.91,0,76.03,3.899,207.7281429,10.581,649148.74,611464.21,638280.67,635758.03,650418.75,611585.54,585989.1,633662.9125,15898.704850323948,623512.9891666666,2011,5,19,4,0.0,72.1575,3.8555,207.4931679,10.581
43,2011-05-20,648330.18,0,74.21,3.907,207.5200622,10.581,684655.91,649148.74,611464.21,638280.67,635758.03,650418.75,611585.54,645887.3825000001,30312.000139246524,628348.6675,2011,5,20,4,0.0,72.08749999999999,3.8805000000000005,207.558635225,10.581
43,2011-05-27,578209.63,0,80.89,3.786,207.3119816,10.581,648330.18,684655.91,649148.74,611464.21,638280.67,635758.03,650418.75,648399.76,29884.82936811042,633014.515,2011,5,21,4,0.0,74.475,3.8745000000000003,207.53291990000002,10.581
43,2011-06-03,630972.15,0,83.49,3.699,207.1039009,10.581,578209.63,648330.18,684655.91,649148.74,611464.21,638280.67,635758.03,640086.115,44591.70999918408,629836.5466666666,2011,6,22,4,0.0,78.65499999999999,3.82275,207.4160219,10.581
43,2011-06-10,643041.71,0,85.81,3.648,206.8958203,10.581,630972.15,578209.63,648330.18,684655.91,649148.74,611464.21,638280.67,635541.9675,44285.42981642998,629998.6633333333,2011,6,23,4,0.0,81.1,3.76,207.20794125,10.581
43,2011-06-17,665781.74,0,88.49,3.637,206.8560238,10.581,643041.71,630972.15,578209.63,648330.18,684655.91,649148.74,611464.21,625138.4175,32118.163404017134,630654.5516666666,2011,6,24,4,0.0,84.66999999999999,3.6925,207.04193165,10.581
43,2011-06-24,604925.08,0,88.3,3.594,206.9424405,10.581,665781.74,643041.71,630972.15,578209.63,648330.18,684655.91,649148.74,629501.3075,37115.18934666049,637303.9383333334,2011,6,25,4,0.0,86.5225,3.6445,206.949546375,10.581
43,2011-07-01,586781.78,0,91.36,3.524,207.0288571,10.641,604925.08,665781.74,643041.71,630972.15,578209.63,648330.18,684655.91,636180.17,25346.51718946231,636748.9,2011,7,26,4,0.0,88.49,3.6007499999999997,206.930785425,10.596
